id,District,Category,Cohort_Year,Cohort,Total_Cohort,Number_Grads,Percent_Grads
1,1,Econ Disadv,2018,4 year August,556,406,73.0
2,1,Not Econ Disadv,2018,4 year August,330,272,82.4
3,2,Econ Disadv,2018,4 year August,5854,4795,81.9
4,2,Not Econ Disadv,2018,4 year August,2911,2520,86.6
5,3,Econ Disadv,2018,4 year August,1075,894,83.2
6,3,Not Econ Disadv,2018,4 year August,1078,1009,93.6
7,4,Econ Disadv,2018,4 year August,791,702,88.7
8,4,Not Econ Disadv,2018,4 year August,179,148,82.7
9,5,Econ Disadv,2018,4 year August,555,386,69.5
10,5,Not Econ Disadv,2018,4 year August,271,224,82.7
11,6,Econ Disadv,2018,4 year August,1157,965,83.4
12,6,Not Econ Disadv,2018,4 year August,178,130,73.0
13,7,Econ Disadv,2018,4 year August,1467,1087,74.1
14,7,Not Econ Disadv,2018,4 year August,190,136,71.6
15,8,Econ Disadv,2018,4 year August,1298,965,74.3
16,8,Not Econ Disadv,2018,4 year August,318,245,77.0
17,9,Econ Disadv,2018,4 year August,1790,1405,78.5
18,9,Not Econ Disadv,2018,4 year August,237,185,78.1
19,10,Econ Disadv,2018,4 year August,2714,2304,84.9
20,10,Not Econ Disadv,2018,4 year August,1007,909,90.3
21,11,Econ Disadv,2018,4 year August,1696,1371,80.8
22,11,Not Econ Disadv,2018,4 year August,468,370,79.1
23,12,Econ Disadv,2018,4 year August,1172,854,72.9
24,12,Not Econ Disadv,2018,4 year August,130,90,69.2
25,13,Econ Disadv,2018,4 year August,1886,1727,91.6
26,13,Not Econ Disadv,2018,4 year August,865,805,93.1
27,14,Econ Disadv,2018,4 year August,1099,963,87.6
28,14,Not Econ Disadv,2018,4 year August,330,285,86.4
29,15,Econ Disadv,2018,4 year August,1170,901,77.0
30,15,Not Econ Disadv,2018,4 year August,459,388,84.5
31,16,Econ Disadv,2018,4 year August,335,219,65.4
32,16,Not Econ Disadv,2018,4 year August,84,56,66.7
33,17,Econ Disadv,2018,4 year August,1383,1130,81.7
34,17,Not Econ Disadv,2018,4 year August,384,323,84.1
35,18,Econ Disadv,2018,4 year August,733,519,70.8
36,18,Not Econ Disadv,2018,4 year August,174,122,70.1
37,19,Econ Disadv,2018,4 year August,1075,910,84.7
38,19,Not Econ Disadv,2018,4 year August,219,178,81.3
39,20,Econ Disadv,2018,4 year August,2529,2078,82.2
40,20,Not Econ Disadv,2018,4 year August,804,592,73.6
41,21,Econ Disadv,2018,4 year August,2005,1659,82.7
42,21,Not Econ Disadv,2018,4 year August,685,581,84.8
43,22,Econ Disadv,2018,4 year August,1847,1627,88.1
44,22,Not Econ Disadv,2018,4 year August,761,689,90.5
45,23,Econ Disadv,2018,4 year August,343,209,60.9
46,23,Not Econ Disadv,2018,4 year August,59,44,74.6
47,24,Econ Disadv,2018,4 year August,2428,2099,86.4
48,24,Not Econ Disadv,2018,4 year August,942,794,84.3
49,25,Econ Disadv,2018,4 year August,1751,1487,84.9
50,25,Not Econ Disadv,2018,4 year August,631,531,84.2
51,26,Econ Disadv,2018,4 year August,2348,2204,93.9
52,26,Not Econ Disadv,2018,4 year August,1006,908,90.3
53,27,Econ Disadv,2018,4 year August,2058,1742,84.6
54,27,Not Econ Disadv,2018,4 year August,818,637,77.9
55,28,Econ Disadv,2018,4 year August,2642,2344,88.7
56,28,Not Econ Disadv,2018,4 year August,998,880,88.2
57,29,Econ Disadv,2018,4 year August,729,595,81.6
58,29,Not Econ Disadv,2018,4 year August,299,233,77.9
59,30,Econ Disadv,2018,4 year August,1761,1511,85.8
60,30,Not Econ Disadv,2018,4 year August,637,569,89.3
61,31,Econ Disadv,2018,4 year August,2670,2181,81.7
62,31,Not Econ Disadv,2018,4 year August,1898,1763,92.9
63,32,Econ Disadv,2018,4 year August,550,451,82.0
64,32,Not Econ Disadv,2018,4 year August,95,68,71.6
